JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Journal des achats||20170601|42100000|Personnel - rémunérations dues|421NFMUR|Note de frais Geoffroy Murat|D-2017-0550 FG|20170601|D-2017-0550 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (FG)|0|201,25|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0548 EV|20170601|D-2017-0548 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (EV)|1,40|0|||20180316||
AC|Journal des achats||20170601|42100000|Personnel - rémunérations dues|421NFMUR|Note de frais Geoffroy Murat|D-2017-0548 EV|20170601|D-2017-0548 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (EV)|0|174,70|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0548 EV|20170601|D-2017-0548 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (EV)|0,75|0|||20180316||
AC|Journal des achats||20170601|42100000|Personnel - rémunérations dues|421NFMUR|Note de frais Geoffroy Murat|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|0|153,90|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|24,91|0|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|1,11|0|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|0,40|0|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|11,09|0|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|1,41|0|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|2,49|0|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0546 Conseil|20170601|D-2017-0546 : NDF NDF Geoffroy Murat - 06/2017 06/2017 (Conseil)|7,30|0|||20180316||
CA|Crédit Agricole||20170710|16400000|Emprunts auprès des établissements de crédit|16460000|Emprunt CRCA 2015| ||00000808048 Capital     10/07/17  - Remboursement De Pret  - |979,72|0|||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole|2017-136 FC|20170628|Drfip Auvergne Rhone Alpes Depar  - Virement En Votre Faveur  - Developmt Outils Quotidiens Managem - Ent J/ecole Nationale Superieure De  - La Police  - 1d0690000/66/nicomak  - Ecole Nationale Superieure De La Po - Lice     |2700,00|0|||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole| ||Drfip Ile De France Et De Paris  - Virement En Votre Faveur  - Emb-Emb-Pme04026035970 Nicomak   As - P   Srtcc201700160-0759402351  - 1d0750000201700160-075940235-170705  - Agence De Services Et De Paiement  -     |500,00|0|||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole| ||Carte Business I N°1719100091830  - Cotisation  - |0|53,80|||20180316||
CA|Crédit Agricole||20170710|41100000|Clients|411ENS|ENSP|2017-136 FC|20170628|Drfip Auvergne Rhone Alpes Depar  - Virement En Votre Faveur  - Developmt Outils Quotidiens Managem - Ent J/ecole Nationale Superieure De  - La Police  - 1d0690000/66/nicomak  - Ecole Nationale Superieure De La Po - Lice     |0|2700,00|B||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole|D-2017-0565 FC|20170707|A Deux Pas Paris           07/07  - Paiement Par Carte  - |0|29,00|||20180316||
CA|Crédit Agricole||20170710|63500000|Autres impôts, taxes et versements assimilés (administrations des impôts)|63511000|Contrib. foncière des entreprises| ||Drfip Ile De France Et De Paris  - Virement En Votre Faveur  - Emb-Emb-Pme04026035970 Nicomak   As - P   Srtcc201700160-0759402351  - 1d0750000201700160-075940235-170705  - Agence De Services Et De Paiement  -     |0|500,00|||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole|D-2017-0475 FG|20170629|Orange  - Prelevmnt  - Votre Abonnement Fixe: 04xxxxx994 (  - Facture: Xxxxx9947e7) - P  - Fr18zzz002305  - M0036781039  - |0|30,00|||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole| ||00000808048 Capital     10/07/17  - Remboursement De Pret  - |0|979,72|||20180316||
CA|Crédit Agricole||20170710|40100000|Fournisseurs|401ORANG|Orange|D-2017-0474 FC|20170629|Orange  - Prelevmnt  - Votre Abonnement Fixe: 04xxxxx629 (  - Facture: Xxxxx6297e7) - P  - Fr18zzz002305  - M0036781040  - |58,51|0|J||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole|D-2017-0474 FC|20170629|Orange  - Prelevmnt  - Votre Abonnement Fixe: 04xxxxx629 (  - Facture: Xxxxx6297e7) - P  - Fr18zzz002305  - M0036781040  - |0|58,51|||20180316||
CA|Crédit Agricole||20170710|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0565 FC|20170707|A Deux Pas Paris           07/07  - Paiement Par Carte  - |29,00|0|CB||20180316||
CA|Crédit Agricole||20170710|51200000|Banques|51214000|Crédit agricole| ||00000808048 Interets    10/07/17  - Remboursement De Pret  - |0|38,93|||20180316||
CA|Crédit Agricole||20170710|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Carte Business I N°1719100091830  - Cotisation  - |53,80|0|||20180316||
CA|Crédit Agricole||20170710|40100000|Fournisseurs|401ORANG|Orange|D-2017-0475 FG|20170629|Orange  - Prelevmnt  - Votre Abonnement Fixe: 04xxxxx994 (  - Facture: Xxxxx9947e7) - P  - Fr18zzz002305  - M0036781039  - |30,00|0|I||20180316||
CA|Crédit Agricole||20170710|66100000|Charges d'intérêts|66110000|Intérets des emprunts| ||00000808048 Interets    10/07/17  - Remboursement De Pret  - |38,93|0|||20180316||
CA|Crédit Agricole||20170711|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0579 FC|20170710|Pizza Pai Lyon 3           10/07  - Paiement Par Carte  - |7,70|0|CA||20180316||
CA|Crédit Agricole||20170711|40100000|Fournisseurs|401CARRE|CARREFOUR|D-2017-0573 FG|20170710|Carrefour Dac Chambery     10/07  - Paiement Par Carte  - |32,54|0|B||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole| ||C.I.P.A.V  - Prelevmnt  - 20091134615389  - Fr98zzz423785  - Rumci2009113461538915112015  - |0|364,52|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole|D-2017-0649 FG|20170710|Getemailio 33184212370     10/07  - Paiement Par Carte  - |0|43,91|||20180316||
CA|Crédit Agricole||20170711|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Carte Union Euro N°1719200015262  - Frais  - |1,54|0|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole|D-2017-0579 FC|20170710|Pizza Pai Lyon 3           10/07  - Paiement Par Carte  - |0|7,70|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole|D-2017-0573 FG|20170710|Carrefour Dac Chambery     10/07  - Paiement Par Carte  - |0|32,54|||20180316||
CA|Crédit Agricole||20170711|41100000|Clients|411EDR|EDRA SERVICES|RDC-2017-018 FC|20170710|Paiement facture 2017-065|0|400,00|A||20180316||
CA|Crédit Agricole||20170711|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Virement Unitair N°1719200015261  - Frais  - |0,21|0|||20180316||
CA|Crédit Agricole||20170711|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0649 FG|20170710|Getemailio 33184212370     10/07  - Paiement Par Carte  - |43,91|0|CF||20180316||
CA|Crédit Agricole||20170711|64400000|Rémunération Gérant|64410003|CIPAV gérante| ||C.I.P.A.V  - Prelevmnt  - 20091134615389  - Fr98zzz423785  - Rumci2009113461538915112015  - |364,52|0|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole|D-2017-0584 FC|20170710|Sncf Internet Paris 9      10/07  - Paiement Par Carte  - |0|67,00|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole| ||Virement Emis  - Web Myriam Boniface Complement S  - Complement Salaire Geoffroy Juin  - 11/07/2017  - |0|558,50|||20180316||
SG|Société Générale||20170711|51200000|Banques|51215000|Soge| ||ECHEANCE PRET NO 215281015402 ECH 21/36|0|2123,47|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole| ||Carte Union Euro N°1719200015262  - Frais  - |0|1,54|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole| ||Virement Unitair N°1719200015261  - Frais  - |0|0,21|||20180316||
CA|Crédit Agricole||20170711|51200000|Banques|51214000|Crédit agricole|RDC-2017-018 |20170710|9178672  - Remise De Cheque  - |400,00|0|||20180316||
CA|Crédit Agricole||20170711|42100000|Personnel - rémunérations dues|421MUR|Salaire Murat| ||Virement Emis  - Web Myriam Boniface Complement S  - Complement Salaire Geoffroy Juin  - 11/07/2017  - |558,50|0|||20180316||
SG|Société Générale||20170711|16400000|Emprunts auprès des établissements de crédit|16450000|Emprunt Soge 2015| ||ECHEANCE PRET NO 215281015402 ECH 21/36|2123,47|0|||20180316||
CA|Crédit Agricole||20170711|40100000|Fournisseurs|401SNCF|SNCF|D-2017-0584 FC|20170710|Sncf Internet Paris 9      10/07  - Paiement Par Carte  - |67,00|0|F||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole| ||Virement Emis  - Web Madame   Murat Myria Gerance  - Gerance Juillet  - 12/07/2017  - |0|2000,00|||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole|D-2017-0644 FG|20170711|Airbnb 14158005959         11/07  - Paiement Par Carte  - |0|114,56|||20180316||
CA|Crédit Agricole||20170712|40100000|Fournisseurs|401RAT|RATP REGIE AUTONOME DES TRANSPORTS PARISIENS|D-2017-0567 FC|20170712|Ratp Paris Cedex 12        12/07  - Paiement Par Carte  - |5,50|0|B||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole|D-2017-0567 FC|20170712|Ratp Paris Cedex 12        12/07  - Paiement Par Carte  - |0|5,50|||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole|D-2017-0572 FC|20170711|Newrest Wl Sly Toulouse    11/07  - Paiement Par Carte  - |0|16,00|||20180316||
CA|Crédit Agricole||20170712|79100000|Transfert de charges d'exploitation|791400|Transfert Charges CPAM| ||C.P.A.M. Chambery 05125115770001  - Virement En Votre Faveur  - 05125115770005125115770001119150011 - 70711  - 0512511577000111915001170711  -    |0|904,54|||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole|D-2017-0576 FC|20170711|Newrest Wl Ply Toulouse    11/07  - Paiement Par Carte  - |0|16,50|||20180316||
CA|Crédit Agricole||20170712|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0576 FC|20170711|Newrest Wl Ply Toulouse    11/07  - Paiement Par Carte  - |16,50|0|BY||20180316||
CA|Crédit Agricole||20170712|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0572 FC|20170711|Newrest Wl Sly Toulouse    11/07  - Paiement Par Carte  - |16,00|0|BZ||20180316||
CA|Crédit Agricole||20170712|40100000|Fournisseurs|401AIRB|Air B&B|D-2017-0644 FG|20170711|Airbnb 14158005959         11/07  - Paiement Par Carte  - |114,56|0|T||20180316||
CA|Crédit Agricole||20170712|51200000|Banques|51214000|Crédit agricole| ||C.P.A.M. Chambery 05125115770001  - Virement En Votre Faveur  - 05125115770005125115770001119150011 - 70711  - 0512511577000111915001170711  -    |904,54|0|||20180316||
CA|Crédit Agricole||20170712|64400000|Rémunération Gérant|64400000|Rémunération Gérant| ||Virement Emis  - Web Madame   Murat Myria Gerance  - Gerance Juillet  - 12/07/2017  - |2000,00|0|||20180316||
CA|Crédit Agricole||20170713|41100000|Clients|411OPC|OPCALIA Ile-de-France|2017-127 Conseil|20170622|Opcalia Nicomak-Accomp Egalite P  - Virement En Votre Faveur  - Nicomak-Accomp Egalite Prof-Lush Co -  |0|1080,00|A||20180316||
CA|Crédit Agricole||20170713|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0653 FC|20170724|Brioche Doree Paris        12/07  - Paiement Par Carte  - |12,80|0|CH||20180316||
CA|Crédit Agricole||20170713|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0564 FC|20170712|Brioche Doree Paris        12/07  - Paiement Par Carte  - |9,40|0|BX||20180316||
CA|Crédit Agricole||20170713|51200000|Banques|51214000|Crédit agricole|D-2017-0564 FC|20170712|Brioche Doree Paris        12/07  - Paiement Par Carte  - |0|9,40|||20180316||
SG|Société Générale||20170713|51200000|Banques|51215000|Soge|D-2017-0384 Conseil|20170619|CHEQUE      17|0|1080,00|||20180316||
CA|Crédit Agricole||20170713|51200000|Banques|51214000|Crédit agricole|2017-127 Conseil|20170622|Opcalia Nicomak-Accomp Egalite P  - Virement En Votre Faveur  - Nicomak-Accomp Egalite Prof-Lush Co -  |1080,00|0|||20180316||
CA|Crédit Agricole||20170713|41100000|Clients|411EN3|EN3S|2017-151 FC|20170704|Ddfip De La Loire 1d0420000-2017  - Virement En Votre Faveur  - F.2017-151 - 04/07/2017 - 1d0420000-2017001ord-Mdt0002381-000  - En3s  -    |0|2000,00|A||20180316||
CA|Crédit Agricole||20170713|51200000|Banques|51214000|Crédit agricole|D-2017-0653 FC|20170724|Brioche Doree Paris        12/07  - Paiement Par Carte  - |0|12,80|||20180316||
SG|Société Générale||20170713|40100000|Fournisseurs|401DIVER|FOURNISSEUR DIVERS|D-2017-0384 Conseil|20170619|CHEQUE      17|1080,00|0|CG||20180316||
CA|Crédit Agricole||20170713|51200000|Banques|51214000|Crédit agricole|2017-151 FC|20170704|Ddfip De La Loire 1d0420000-2017  - Virement En Votre Faveur  - F.2017-151 - 04/07/2017 - 1d0420000-2017001ord-Mdt0002381-000  - En3s  -    |2000,00|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|25,92|0|||20180316||
AC|Journal des achats||20170501|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0|213,25|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,20|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|13,13|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|10,82|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|9,95|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|10,53|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,31|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,49|0|||20180316||
AC|Journal des achats||20170501|62600000|Frais postaux et de télécommunications|626|Frais postaux et de télécommunications|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,99|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,77|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,72|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|2,42|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|3,58|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|9,50|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,60|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|0,48|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|1,08|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|0,99|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|3,83|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|1,08|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|0,86|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|0,76|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|0,41|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|0,48|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|1,32|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|1,90|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|8,52|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|8,64|0|||20180316||
AC|Journal des achats||20170501|60600000|Achats non stockés|60627000|Carburant|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|9,49|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|7,99|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|7,54|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|1,90|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|2,42|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0552 FC|20170501|D-2017-0552 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FC)|9,50|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0553 Conseil|20170501|D-2017-0553 : NDF NDF Myriam Boniface - 05/2017 05/2017 (Conseil)|3,83|0|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0555 FG|20170601|D-2017-0555 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FG)|55,00|0|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0555 FG|20170601|D-2017-0555 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FG)|55,00|0|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0555 FG|20170601|D-2017-0555 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FG)|15,18|0|||20180316||
AC|Journal des achats||20170601|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0554 FC|20170601|D-2017-0554 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FC)|0|9,50|||20180316||
AC|Journal des achats||20170601|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0554 FC|20170601|D-2017-0554 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FC)|0,86|0|||20180316||
AC|Journal des achats||20170501|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0553 Conseil|20170501|D-2017-0553 : NDF NDF Myriam Boniface - 05/2017 05/2017 (Conseil)|0|134,10|||20180316||
AC|Journal des achats||20170601|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0554 FC|20170601|D-2017-0554 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FC)|8,64|0|||20180316||
AC|Journal des achats||20170601|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0555 FG|20170601|D-2017-0555 : NDF NDF Myriam Boniface - 06/2017 06/2017 (FG)|0|125,18|||20180316||
VE|Journal des ventes||20170717|41100000|Clients|411INST|Institut Léonard de Vinci|2017-158 Conseil|20170717|2017-158 : Cours "Innovation Sociétale" dans le cadre du MBA MARPO|1008,00|0|A||20180316||
VE|Journal des ventes||20170717|41100000|Clients|411SERV|Service Fédéral des Pensions|2017-156 Web|20170717|2017-156 : Licences Panorama|300,00|0|A||20180316||
VE|Journal des ventes||20170717|70600000|Prestations de services|70600200|PS Conseil 19.6%|2017-156 Web|20170717|2017-156 : Licences Panorama|0|300,00|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0553 Conseil|20170501|D-2017-0553 : NDF NDF Myriam Boniface - 05/2017 05/2017 (Conseil)|5,79|0|||20180316||
VE|Journal des ventes||20170717|70600000|Prestations de services|70600200|PS Conseil 19.6%|2017-157 Web|20170717|2017-157 : Licences Panorama|0|200,00|||20180316||
VE|Journal des ventes||20170717|41100000|Clients|411OFF|Office national des vacances annuelles|2017-157 Web|20170717|2017-157 : Licences Panorama|200,00|0|A||20180316||
VE|Journal des ventes||20170717|44500000|Etat - Taxes sur le chiffre d'affaires|44571200|TVA Collectée à 20%|2017-158 Conseil|20170717|2017-158 : Cours "Innovation Sociétale" dans le cadre du MBA MARPO|0|168,00|||20180316||
VE|Journal des ventes||20170717|70600000|Prestations de services|70600100|PS Formation initiale 19.6%|2017-158 Conseil|20170717|2017-158 : Cours "Innovation Sociétale" dans le cadre du MBA MARPO|0|840,00|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0553 Conseil|20170501|D-2017-0553 : NDF NDF Myriam Boniface - 05/2017 05/2017 (Conseil)|0,77|0|||20180316||
AC|Journal des achats||20170501|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0553 Conseil|20170501|D-2017-0553 : NDF NDF Myriam Boniface - 05/2017 05/2017 (Conseil)|1,37|0|||20180316||
AC|Journal des achats||20170501|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0551 FG|20170501|D-2017-0551 : NDF NDF Myriam Boniface - 05/2017 05/2017 (FG)|14,40|0|||20180316||
